year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2012,11/07/2012,495000,Second-Hand,,"Teach CoÃƒÂ­llte, Malahide Rd, Mountgorry, Swords, Co. Dublin, Ireland",53.4540439,-6.2086863,Fingal
2015,03/12/2015,656000,Second-Hand,,"13 Bellevue Ave, Glenageary, Dublin, A96 T9T0, Ireland",53.2747133,-6.1258926,DLR
2015,26/06/2015,248000,Second-Hand,,"Linden Square, Grove Ave, Stillorgan, Dublin, Ireland",53.2931907,-6.1944534,DLR
2017,12/04/2017,550000,Second-Hand,,"28, 2 Hanover Square, Merchants Quay, Dublin, Ireland",53.3404096,-6.272887,Dublin City
2015,02/10/2015,140000,Second-Hand,,"9 The Orchard, Clontarf West, Dublin, Ireland",53.3748546,-6.2047047,Dublin City
2014,20/11/2014,237660,Second-Hand,,"6 Richmond St S, Saint Kevin's, Dublin, Ireland",53.331962,-6.2645684,Dublin City
2012,19/06/2012,173100,Second-Hand,,"6 Gainsborough Cl, Yellow Walls, Malahide, Co. Dublin, K36 VY96, Ireland",53.4487244,-6.1845363,Fingal
2017,10/03/2017,340000,Second-Hand,,"67 Moeran Rd, Walkinstown, Dublin 12, D12 V2F2, Ireland",53.3198375,-6.3201304,Dublin City
2014,23/01/2014,285000,Second-Hand,,"N Wall Quay, North Dock, Dublin, Ireland",53.3473601,-6.2368936,Dublin City
2015,10/12/2015,215000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,13/12/2012,130000,Second-Hand,,"28 Castle Lawns, Balrothery, Dublin 24, D24 XTK3, Ireland",53.2925163,-6.3408368,South Dublin
2012,11/09/2012,20000,Second-Hand,,"2A Station Rd, Ballymanaggin, Dublin 22, D22 K0E2, Ireland",53.3303881,-6.3968458,South Dublin
2015,24/09/2015,1180000,Second-Hand,,"Ulverton Rd, Dalkey, Dublin, Ireland",53.2793523,-6.1069044,DLR
2012,06/11/2012,470000,Second-Hand,,"27 ÃƒÂrd Mhuire Park, Scalpwilliam, Killiney, Co. Dublin, A96 ED82, Ireland",53.2713344,-6.1134229,DLR
2017,02/03/2017,152000,Second-Hand,,"2 Portersfield, Dublin, Ireland",53.3825974,-6.3962212,Fingal
2012,23/07/2012,73333,Second-Hand,,"39 Crinken Ln, Aske, Dublin, Ireland",53.2249527,-6.1251066,DLR
2014,18/11/2014,275000,Second-Hand,,"193 Clonard Road, Crumlin, Dublin 12, D12 C8P9, Ireland",53.3198334,-6.3025834,Dublin City
2015,08/09/2015,277533,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Brandon Square, Waterville, Blanchardstown, Co. Dublin, Ireland",53.3927045,-6.3660461,Fingal
2012,28/03/2012,290000,Second-Hand,,"Castleknock, Co. Dublin, Ireland",53.3736519,-6.3584191,Fingal
2013,22/03/2013,173000,Second-Hand,,"63 Foxborough Rd, Balgaddy, Lucan, Co. Dublin, K78 PR20, Ireland",53.338479,-6.425102,South Dublin
2014,18/12/2014,200000,Second-Hand,,"158 Kilmore Rd, Kilmore, Dublin 5, D05 T2V8, Ireland",53.3906041,-6.2147111,Dublin City
2015,12/08/2015,132000,Second-Hand,,"Balbriggan, Co. Dublin, Ireland",53.6083194,-6.1820798,Fingal
2013,22/03/2013,925000,Second-Hand,,"14 Woodside, Dodder Park Rd, Rathfarnham, Dublin 14, D14 F6H3, Ireland",53.3027044,-6.2731844,South Dublin
2014,25/06/2014,180303,Second-Hand,,"5 Palmer Rd, Rush Demesne, Rush, Co. Dublin, Ireland",53.532032,-6.0928657,Fingal
2012,27/11/2012,167000,Second-Hand,,"11 Newcastle Manor Square, Commons Little, Newcastle, Co. Dublin, D22 FW61, Ireland",53.2977126,-6.4918678,South Dublin
2012,21/11/2012,116500,Second-Hand,,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2013,26/03/2013,400000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2017,27/01/2017,545000,Second-Hand,,"9 Kingston Rise, Kingstown, Dublin 16, D16 VK18, Ireland",53.2691816,-6.251868,DLR
2014,20/03/2014,128000,Second-Hand,,"10 Castle Elms, Priorswood, Dublin, Ireland",53.3942375,-6.1981654,Dublin City
2015,23/04/2015,270000,Second-Hand,,"Loreto Abbey/Mainistir Loreto, BÃƒÂ³thar Na GrÃƒÂ¡insÃƒÂ­, RÃƒÂ¡th FearnÃƒÂ¡in, Dublin 14, Ireland",53.2925319,-6.2785337,South Dublin
2015,22/10/2015,228900,Second-Hand,,"52 Lanesborough Ave, Meakstown, Dublin 11, D11 HY07, Ireland",53.4038387,-6.2921342,Fingal
2016,09/06/2016,286343,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2012,29/05/2012,72500,Second-Hand,,"322 Galtymore Rd, Crumlin, Dublin 12, D12 F786, Ireland",53.3349143,-6.3093727,Dublin City
2015,15/10/2015,595000,Second-Hand,,"Stillorgan Rd, Dublin, Ireland",53.29624,-6.2038961,DLR
2015,04/08/2015,340000,Second-Hand,,"104 Belmont Park, Grange, Dublin 5, D05 NY64, Ireland",53.3848547,-6.1696248,Dublin City
2013,02/12/2013,225000,Second-Hand,,"67 Beauvale Park, Beaumont, Dublin 5, D05 N6P9, Ireland",53.3853469,-6.2202827,Dublin City
2014,05/12/2014,505000,Second-Hand,,"71 Townparks, Skerries, Co. Dublin, K34 X759, Ireland",53.5768586,-6.1142259,Fingal
2012,21/05/2012,266000,Second-Hand,,"Fortwilliam, Mount Merrion Ave, Merrion, Blackrock, Co. Dublin, Ireland",53.2965155,-6.2032576,DLR
2014,12/09/2014,315000,Second-Hand,,"44 Beneavin Park, Finglas East, Dublin 11, D11 K5Y4, Ireland",53.3895151,-6.2806502,Dublin City
2015,18/12/2015,135000,Second-Hand,,"3 Slade Castle Ave, Moneyatta Commons, Saggart, Co. Dublin, D24 HC3Y, Ireland",53.2781866,-6.4451416,South Dublin
2015,09/01/2015,141000,Second-Hand,,"Bellevue, Kilmainham, Dublin 8, Ireland",53.3468248,-6.3107049,Dublin City
2012,03/10/2012,60500,Second-Hand,,"2B Dromore Rd, Crumlin, Dublin 12, D12 XH99, Ireland",53.3306149,-6.3133306,Dublin City
2014,30/06/2014,285000,Second-Hand,,"143 O'Rourke Park, Thomastown, Sallynoggin, Co. Dublin, A96 K2C9, Ireland",53.2763499,-6.1444295,DLR
2013,26/11/2013,10000,Second-Hand,,"Bayview, Pembroke St, Dublin 4, Ireland",53.3387132,-6.221316,Dublin City
2015,13/11/2015,200000,Second-Hand,,"39 Griffeen Glen Blvd, Griffeen Valley, Lucan, Co. Dublin, K78 A710, Ireland",53.3400602,-6.4335948,South Dublin
2015,28/10/2015,110000,Second-Hand,,"23 Rathmore Village, Tyrrelstown, Dublin 15, D15 X3T1, Ireland",53.4196164,-6.3902174,Fingal
2012,09/02/2012,77500,Second-Hand,,"18 Deanstown Rd, Finglas West, Dublin 11, D11 X6W4, Ireland",53.3857209,-6.317494,Dublin City
2013,24/05/2013,389500,Second-Hand,,"48 Ballyroan Cres, Templeogue, Dublin 16, D16 H2H3, Ireland",53.2875305,-6.2980972,South Dublin
2017,10/02/2017,330000,Second-Hand,,"33 Drynam Cres, Drynam Hall, Swords, Co. Dublin, K67 K0Y6, Ireland",53.4428913,-6.1996404,Fingal
2014,15/07/2014,151900,Second-Hand,,"29 Curragh Hall Cres, Cruiserath, Dublin, Ireland",53.4146622,-6.3865933,Fingal
2012,01/06/2012,175391,Second-Hand,,"S Lotts Rd, Dublin, Co. Dublin, Ireland",53.3391848,-6.2327352,Dublin City
2016,30/05/2016,690000,Second-Hand,,"118 Gaybrook Lawns, Yellow Walls, Malahide, Co. Dublin, K36 HF89, Ireland",53.4472039,-6.1774662,Fingal
2014,22/04/2014,207000,Second-Hand,,"Mount Street Lower, Grand Canal Dock, Dublin, Ireland",53.3385731,-6.2433888,Dublin City
2015,01/04/2015,240000,Second-Hand,,"26 Ferguson Rd, Drumcondra, Dublin 9, D09 F9C1, Ireland",53.3716059,-6.2592171,Dublin City
2012,09/07/2012,61674,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,16/05/2014,132500,Second-Hand,,"3 Clover Hill Rd, Cherry Orchard, Dublin 10, D10 CC98, Ireland",53.3373566,-6.3550965,Dublin City
2012,19/06/2012,100000,Second-Hand,,"8 Cashel Rd, Crumlin, Dublin 12, D12 A06H, Ireland",53.324715,-6.307911,Dublin City
2015,06/01/2015,310000,Second-Hand,,"108 Rathlin House, Mayor Street Lower, International Financial Services Centre, Dublin 1, Ireland",53.3496876,-6.2417503,Dublin City
2012,11/04/2012,150000,Second-Hand,,"225 The Ct, Garranswood, Dublin, Ireland",53.3038569,-6.374145,South Dublin
2016,21/07/2016,273000,Second-Hand,,"8 Chapel Ln, Swords Demesne, Swords, Co. Dublin, K67 X8D6, Ireland",53.4585855,-6.2181012,Fingal
2014,27/08/2014,525000,Second-Hand,less than 38 sq metres,"George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2012,16/05/2012,160000,Second-Hand,,"58 Glasnevin Ave, Ballymun, Dublin 11, D11 P6H7, Ireland",53.3900361,-6.2692536,Dublin City
2015,17/12/2015,140000,Second-Hand,,"28 Barry Rd, Finglas West, Dublin 11, D11 CPN7, Ireland",53.3941524,-6.3111654,Dublin City
2016,20/01/2016,150000,Second-Hand,,"The Old Distillery, Beresford St, Anne St N, Inns Quay, Dublin 7, Ireland",53.3489582,-6.2733145,Dublin City
2013,06/09/2013,177000,Second-Hand,,"30 Brookville, Finglas East, Dublin 11, D11 T9W3, Ireland",53.3931065,-6.3031613,Dublin City
2014,21/11/2014,170000,Second-Hand,,"Apartment 6, Malin House, Waterville Terrace, Waterville, Dublin 15, Ireland",53.3926196,-6.3709852,Fingal
2013,31/05/2013,216000,Second-Hand,,"Glengariffe House, Adelaide Rd, Glenageary, Dublin, Ireland",53.2844022,-6.1241297,DLR
2014,22/07/2014,79432,Second-Hand,,"106 Cappagh Ave, Finglas West, Dublin 11, D11 X4R2, Ireland",53.3976091,-6.3135956,Dublin City
2016,22/08/2016,488000,Second-Hand,,"17 Gordon St, Dublin 4, Ireland",53.3402213,-6.2358359,Dublin City
2013,09/08/2013,310000,Second-Hand,,"New Rd, Dublin 22, Ireland",53.317277,-6.3916974,South Dublin
2016,30/09/2016,2500000,Second-Hand,,"25 St Kevin's Park, Dartry, Dublin 6, D06 H3V5, Ireland",53.3087112,-6.2653176,Dublin City
2015,18/12/2015,137000,Second-Hand,,"87 Alderpark Ct, Springfield, Dublin 24, D24 PHC4, Ireland",53.2852309,-6.3770879,South Dublin
2015,13/10/2015,1246696,Second-Hand,greater than 125 sq metres,"Thormanby Rd, Howth, Dublin, Ireland",53.3732598,-6.0579547,Fingal
2015,20/11/2015,580000,Second-Hand,,"337 Harold's Cross Rd, Dublin, Ireland",53.3183027,-6.2793495,Dublin City
2015,27/10/2015,400000,Second-Hand,,"125 Drumnigh Wood, Drumnigh, Portmarnock, Co. Dublin, D13 WY88, Ireland",53.4165792,-6.1528333,Fingal
2014,22/07/2014,98100,Second-Hand,,"48 Clearstream Ct, Finglas North, Dublin, Ireland",53.3927908,-6.3002166,Dublin City
2017,08/02/2017,718061,Second-Hand,greater than or equal to 125 sq metres,"Taney Mews, Taney Rd, Dundrum, Dublin 14, Ireland",53.2929383,-6.2432655,DLR
2016,03/10/2016,420000,Second-Hand,,"34 Cherryfield Ave, Walkinstown, Dublin 12, D12 T2X5, Ireland",53.3145743,-6.3234736,South Dublin
2013,01/06/2013,1750000,Second-Hand,,"The Breakers, Brighton Vale, Seapoint, Blackrock, Co. Dublin, Ireland",53.2988546,-6.163701,DLR
2015,23/01/2015,145000,Second-Hand,,"10B Newtown Park, Tallaght, Dublin 24, Ireland",53.2872084,-6.3507283,South Dublin
2016,13/05/2016,355000,Second-Hand,,"48 Llewellyn Ct, Rathfarnham, Dublin 16, D16 XE29, Ireland",53.2829223,-6.2645219,DLR
2016,04/03/2016,196000,Second-Hand,,"22, Harbour Court, George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2015,21/07/2015,401000,Second-Hand,,"13 Roselawn Grove, Blanchardstown, Dublin 15, D15 RDF2, Ireland",53.3825738,-6.3796136,Fingal
2016,07/09/2016,805000,Second-Hand,,"6 Greenlea Rd, Terenure, Dublin 6W, Co. Dublin, D6W KW26, Ireland",53.3098661,-6.2918857,Dublin City
2016,15/04/2016,199950,Second-Hand,,"13 Wheatfields Cres, Collinstown, Dublin 22, D22 E782, Ireland",53.3422239,-6.3915785,South Dublin
2015,01/05/2015,300000,Second-Hand,,"23 Beverton Rise, Ballisk Common, Donabate, Co. Dublin, K36 WK71, Ireland",53.4904652,-6.1531006,Fingal
2016,14/06/2016,180000,Second-Hand,,"17 Latchford Green, Castaheany, Clonee, Co. Dublin, D15 W2Y7, Ireland",53.397682,-6.433147,Fingal
2016,09/06/2016,345000,Second-Hand,,"Apartment 24, Portview, Thorncastle St, Dublin 4, Ireland",53.3445709,-6.2290634,Dublin City
2013,26/11/2013,450000,Second-Hand,,"122 Lansdowne Park, Dublin 4, D04 V2W1, Ireland",53.3359608,-6.2370419,Dublin City
2016,30/11/2016,396475,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"5 Hazelbrook Square, Whitehall, Dublin, Ireland",53.2932857,-6.2670921,DLR
2012,21/03/2012,87000,Second-Hand,,"6 Clonturk Ave, Drumcondra, Dublin 9, D09 R6K0, Ireland",53.3715595,-6.2523211,Dublin City
2014,31/03/2014,75000,Second-Hand,,"Balgaddy Road, Lucan, Co. Dublin, Ireland",53.3393371,-6.4232709,South Dublin
2013,03/07/2013,98859,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"2, Castlegate House, Adamstown Ave, Adamstown Castle, Lucan, Co. Dublin, Ireland",53.3375978,-6.4620437,South Dublin
2017,19/01/2017,555000,Second-Hand,,"111 Ballyroan Rd, Templeogue, Dublin 16, D16 Y7X6, Ireland",53.2896209,-6.3034462,South Dublin
2014,10/11/2014,332000,Second-Hand,,"Bridge Water Quay, Phoenix Park, Dublin 8, Ireland",53.3477081,-6.3061859,Dublin City
2016,05/10/2016,337000,Second-Hand,,"27 Laurel Park, Clondalkin, Dublin 22, D22 RW14, Ireland",53.3200023,-6.3920258,South Dublin
2012,30/11/2012,215000,Second-Hand,,"8 Esker Wood Drive, Glebe, Lucan, Co. Dublin, K78 E003, Ireland",53.3494119,-6.4322142,South Dublin
2015,28/01/2015,208260,Second-Hand,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,23/06/2014,675000,Second-Hand,,"190 Rathgar Rd, Dublin 6, D06 C6P2, Ireland",53.320934,-6.2674806,Dublin City
2012,09/07/2012,230000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2013,14/06/2013,325000,Second-Hand,greater than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,15/12/2014,585903,Second-Hand,greater than 125 sq metres,"4 Boyd Ave, Honeypark, Dublin, Ireland",53.280918,-6.1427901,DLR
2015,14/01/2015,574000,Second-Hand,,"11 Chalet Gardens, Esker North, Lucan, Co. Dublin, K78 X2N7, Ireland",53.3579774,-6.4343139,South Dublin
2015,24/09/2015,755000,Second-Hand,,"16 Offington Park, Quarry, Dublin 13, D13 N2C9, Ireland",53.3890971,-6.0981268,Fingal
2017,30/01/2017,249500,Second-Hand,,"11 Esker Wood Ct, Ballyowen, Lucan, Co. Dublin, K78 NX53, Ireland",53.3508433,-6.4296166,South Dublin
2016,20/09/2016,260000,Second-Hand,,"Wynnefield House, Charleville Rd, Dublin 6, Ireland",53.3220454,-6.2713977,Dublin City
2015,24/08/2015,303964,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"2 Corn Mill Row, Distillery Rd, Drumcondra, Dublin 3, D03 RX37, Ireland",53.3629988,-6.2492528,Dublin City
2012,30/03/2012,206000,Second-Hand,,"2 Woodlawn Park Grove, Tymon South, Dublin 24, D24 CDH6, Ireland",53.2805684,-6.3353455,South Dublin
2014,11/11/2014,345000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,15/06/2015,172000,Second-Hand,,"41 Kilmahuddrick Walk, Kilmahuddrick, Dublin 22, D22 X0C5, Ireland",53.3261319,-6.4304195,South Dublin
2013,30/05/2013,60000,Second-Hand,,"75 Rialto St, Ushers, Dublin, Ireland",53.3367166,-6.2963581,Dublin City
2014,24/02/2014,593000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2013,30/07/2013,57400,Second-Hand,,"15 Norton's Ave, Phibsborough, Dublin 7, D07 AH32, Ireland",53.3594877,-6.2736006,Dublin City
2015,27/04/2015,236159,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 206, Timeplace, Corrig Rd, Sandyford Industrial Estate, Dublin 18, Ireland",53.2766933,-6.2150565,DLR
2014,11/07/2014,132057,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,29/11/2012,235000,Second-Hand,,"277 Crumlin Rd, Crumlin, Dublin 12, D12 AP95, Ireland",53.3271424,-6.3104895,Dublin City
2016,31/08/2016,560000,Second-Hand,,"43 Richmond Park, Mountashton, Monkstown, Co. Dublin, A94 P6E5, Ireland",53.2904865,-6.1569134,DLR
2016,03/03/2016,285000,Second-Hand,,"285 Swords Rd, Whitehall, Dublin, Ireland",53.3903014,-6.2464349,Dublin City
2015,29/04/2015,175000,Second-Hand,greater than 125 sq metres,"Malahide, Co. Dublin, Ireland",53.4509236,-6.1501378,Fingal
2013,10/07/2013,85000,Second-Hand,,"103 Ballyfermot Ave, Kylemore, Dublin 10, D10 NX05, Ireland",53.3391628,-6.3507607,Dublin City
2016,31/05/2016,430000,Second-Hand,,"Apartment 27, Eastmoreland Court, Eastmoreland Pl, Dublin 4, Ireland",53.3342149,-6.2421457,Dublin City
2016,17/11/2016,610000,Second-Hand,,"3 Valley Walk, Tullyvale, Dublin 18, D18 RK07, Ireland",53.2464324,-6.1409612,DLR
2016,05/07/2016,515418,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"9 Sion Hill Rd, Grace Park, Dublin 9, Ireland",53.3766356,-6.2373836,Dublin City
2014,16/05/2014,180000,Second-Hand,,"21 Newbury Dr, Clonshagh, Dublin 17, D17 C659, Ireland",53.4015693,-6.2113911,Dublin City
2012,03/04/2012,82500,Second-Hand,,"6 Castlegrange Way, Castlefarm, Swords, Co. Dublin, K67 Y209, Ireland",53.4650051,-6.2218938,Fingal
2015,26/11/2015,348017,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Castleknock, Co. Dublin, Ireland",53.3736519,-6.3584191,Fingal
2016,05/09/2016,275000,Second-Hand,,"107 Grange Abbey Cres, Grange Abbey, Dublin 13, D13 A3H5, Ireland",53.3971781,-6.1590766,Dublin City
2013,19/09/2013,72452,Second-Hand,,"Metropolitan Apartments, Inchicore Rd, Inchicore, Dublin 8, Ireland",53.3419427,-6.3139548,Dublin City
2013,12/09/2013,455000,Second-Hand,,"287 N Circular Rd, Phibsborough, Dublin 7, D07 AN20, Ireland",53.3596112,-6.2799746,Dublin City
2015,15/12/2015,260000,Second-Hand,,"4 Balrothery Gardens, Blackhall, Balrothery, Co. Dublin, K32 HX82, Ireland",53.5923032,-6.1861658,Fingal
2015,30/11/2015,111000,Second-Hand,,"The Maltings, Bonham St, Ushers, Dublin 8, Ireland",53.3453687,-6.2839811,Dublin City
2015,30/04/2015,290000,Second-Hand,,"6, Le Hunte House, Brennanstown Square, Kilbogget, Cabinteely, Co. Dublin, Ireland",53.2570389,-6.1500419,DLR
2014,31/07/2014,140000,Second-Hand,,"12 Haystown, Rush, Co. Dublin, Ireland",53.5260031,-6.1076259,Fingal
2014,14/08/2014,98000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,03/05/2012,200000,Second-Hand,,"11 Auburn Villas, Dublin 6, D06 HY57, Ireland",53.3139559,-6.2709583,Dublin City
2015,29/05/2015,260000,Second-Hand,,"40 Beechfield Meadows, Castaheany, Clonee, Co. Dublin, D15 X6T7, Ireland",53.4057853,-6.4358824,Fingal
2015,01/12/2015,114750,Second-Hand,,"Kill Ave, Dublin, Ireland",53.2818472,-6.1522481,DLR
2016,19/07/2016,176000,Second-Hand,,"Lissen Manor, Seatown Rd, Mantua, Swords, Co. Dublin, Ireland",53.4635131,-6.2087677,Fingal
2013,16/04/2013,235000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,09/08/2016,920000,Second-Hand,,"Cortina, 39 Woodlawn Park, Churchtown Lower, Dublin 14, D14 Y027, Ireland",53.2978792,-6.2508433,DLR
2014,14/05/2014,162005,Second-Hand,,"5, 3A Talbot Pl, Mountjoy, Dublin 1, D01 R3W9, Ireland",53.3509535,-6.2511564,Dublin City
2013,04/12/2013,262000,Second-Hand,,"75 St Canices Rd, Ballygall, Dublin 11, D11 X66X, Ireland",53.3842397,-6.2727473,Dublin City
2013,30/05/2013,900000,Second-Hand,,"56 The Rise, Merrion, Blackrock, Co. Dublin, A94 X5R3, Ireland",53.2968326,-6.2085519,DLR
2015,19/02/2015,169000,Second-Hand,,"27 PÃƒÂ¡irc Na Cuileann, Ballymun, Dublin 11, D11 V279, Ireland",53.3955929,-6.2767191,Dublin City
2016,27/01/2016,420000,Second-Hand,,"Brewery Rd, Dublin, Ireland",53.2782932,-6.1981561,DLR
2014,05/11/2014,105000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,11/08/2015,165000,Second-Hand,,"52 Bracken Hill, Sandyford, Dublin, Ireland",53.2707216,-6.2372126,DLR
2012,06/07/2012,2500000,Second-Hand,,"84 Ailesbury Rd, Dublin 4, D04 Y8X0, Ireland",53.3201483,-6.2249514,Dublin City
2016,06/10/2016,170000,Second-Hand,,"67A Cromcastle Rd, Kilmore, Dublin 5, D05 EY29, Ireland",53.3963649,-6.2214088,Dublin City
2014,03/07/2014,430000,Second-Hand,,"49 Marian Park, Newtown Castlebyrn, Blackrock, Co. Dublin, A94 F254, Ireland",53.2876144,-6.1735707,DLR
2015,24/07/2015,264317,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Barnageeragh Cove, Skerries, Co. Dublin, Ireland",53.58443,-6.1342863,Fingal
2012,07/08/2012,77850,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Hollystown, Co. Dublin, Ireland",53.4285822,-6.3820454,Fingal
2013,21/02/2013,215900,Second-Hand,,"9 Moy Glas Dr, Esker South, Lucan, Co. Dublin, K78 T259, Ireland",53.3443105,-6.4310829,South Dublin
2014,14/08/2014,295000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,26/02/2014,195000,Second-Hand,,"Hyde Square, S Circular Rd, Ushers, Dublin 8, Ireland",53.3394976,-6.3038433,Dublin City
2012,09/10/2012,328000,Second-Hand,,"4, Jacmarie, Dean's Grange Rd, Deansgrange, Blackrock, Co. Dublin, Ireland",53.2855394,-6.1673962,DLR
2015,04/09/2015,237000,Second-Hand,,"166 Glenview Park, Tymon South, Dublin 24, D24 P9PX, Ireland",53.2886349,-6.3430833,South Dublin
2014,21/07/2014,512000,Second-Hand,,"Charlemont, Griffith Ave, Grace Park, Dublin 9, Ireland",53.3753493,-6.2315685,Dublin City
2013,18/12/2013,180000,Second-Hand,,"Clonsilla Rd, Co. Dublin, Ireland",53.3828005,-6.4013807,Fingal
