year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2013,04/01/2013,220000,New,,"17, The Lighthouse, The Crescent, Robswalls, Malahide, Co. Dublin, Ireland",53.4444758,-6.1310797,Fingal
2012,28/09/2012,225000,New,,"127 Conquer Hill Rd, Clontarf East, Dublin 3, D03 E8P0, Ireland",53.3608835,-6.1891971,Dublin City
2015,26/03/2015,200000,New,,"Hamlet Ln, Balbriggan, Co. Dublin, Ireland",53.6150311,-6.2006292,Fingal
2015,30/03/2015,300000,New,,"23 Norfolk Rd, Phibsborough, Dublin 7, D07 Y433, Ireland",53.3627143,-6.2780941,Dublin City
2014,22/08/2014,395000,New,,"23 Botanic Rd, Botanic, Dublin 9, D09 RX74, Ireland",53.3667125,-6.2712452,Dublin City
2013,14/01/2013,170000,New,,"1 Taylor's Ln, Rathfarnham, Dublin 16, D16 T0V6, Ireland",53.2818791,-6.2918778,South Dublin
2016,29/09/2016,2000000,New,,"32 Rathgar Rd, Dublin 6, D06 R523, Ireland",53.3187337,-6.2698909,Dublin City
2015,23/03/2015,185000,New,,"4, IostÃƒÂ¡in Moracrete, BÃƒÂ³thar Chromghlinne, Cromghlinn, Dublin 12, Ireland",53.3293595,-6.3018299,Dublin City
2016,08/03/2016,315000,New,,"1 Daletree Cl, Ballycullen, Dublin 24, D24 X8W9, Ireland",53.2727003,-6.3362844,South Dublin
2016,28/04/2016,257000,New,,"5 The Rise, Hunter's Run, Clonee, Co. Dublin, D15 X2W6, Ireland",53.4016022,-6.4212524,Fingal
2017,22/02/2017,205000,New,,"13 Orchard Ct, Coolmine, Dublin 15, D15 DDX3, Ireland",53.3842946,-6.3913871,Fingal
2015,13/11/2015,330500,New,,"Cherbury Mews, Booterstown Ave, Williamstown, Blackrock, Co. Dublin, Ireland",53.3022587,-6.1994942,DLR
2015,15/06/2015,99433,New,greater than or equal to 38 sq metres and less than 125 sq metres,"348, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2014,02/12/2014,205000,New,,"8 Edenmore Dr, Edenmore, Dublin 5, D05 Y308, Ireland",53.3850642,-6.1839629,Dublin City
2016,06/04/2016,278000,New,,"5 St Mochta's Green, Clonsilla, Dublin 15, D15 K2W1, Ireland",53.380472,-6.3977076,Fingal
2014,15/10/2014,255000,New,,"11 Whitechurch Grove, Edmondstown, Dublin 16, D16 Y6K2, Ireland",53.2776484,-6.2906906,South Dublin
2017,23/03/2017,140000,New,,"Apartment 37, Tramway Court, Old Blessington Rd, Tallaght, Dublin 24, Ireland",53.2899442,-6.3648152,South Dublin
2013,09/08/2013,338000,New,,"3 Warren Cl, Carpenterstown, Dublin 15, D15 TKK6, Ireland",53.3732991,-6.3907382,Fingal
2013,23/08/2013,520000,New,,"14 Woodlands Dr, Stillorgan, Dublin, A94 PA48, Ireland",53.2910917,-6.2028106,DLR
2012,07/12/2012,350000,New,,"20 Granville Rd, Glenageary, Dublin, A96 Y263, Ireland",53.2637643,-6.1442881,DLR
2017,14/06/2017,1050000,New,,"9 Anglesea Rd, Dublin 4, D04 N9X3, Ireland",53.3257327,-6.2314908,Dublin City
2014,04/04/2014,249950,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Newcastle, Co. Dublin, Ireland",53.2998135,-6.5010237,South Dublin
2013,20/12/2013,8000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 57, Rosanule, Phoenix Park Ave, Phoenix Park Racecourse, Dublin 15, Ireland",53.3727265,-6.3393014,Fingal
2015,25/05/2015,277000,New,,"66 Ayrfield Dr, Ayrfield, Dublin 13, Ireland",53.3931906,-6.1897082,Dublin City
2014,11/11/2014,101000,New,,"Balgaddy Road, Lucan, Co. Dublin, Ireland",53.3393371,-6.4232709,South Dublin
2015,07/12/2015,205000,New,,"Lanesborough Square, Lanesborough Rd, Meakstown, Dublin 11, Ireland",53.4052141,-6.2982359,Fingal
2014,17/02/2014,203275,New,greater than or equal to 38 sq metres and less than 125 sq metres,"The Croft, Parc Na Silla Ave, Loughlinstown, Co. Dublin, Ireland",53.2387592,-6.1312606,DLR
2015,26/01/2015,238000,New,,"187 Cashel Rd, Crumlin, Dublin 12, D12 C6C5, Ireland",53.3198214,-6.3042459,Dublin City
2016,04/03/2016,281000,New,,"22, Harbour Court, George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2015,30/06/2015,293000,New,,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2016,25/07/2016,455000,New,,"20 Glenbourne Cl, Leopardstown Valley, Dublin 18, D18 K5F6, Ireland",53.2595343,-6.1996055,DLR
2017,15/06/2017,201000,New,,"Alen Hall, Belgard Square W, Dublin, Ireland",53.2871305,-6.375244,South Dublin
2016,14/10/2016,352422,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Oldcourt Rd, Oldcourt, Dublin, Ireland",53.2700459,-6.3415907,South Dublin
2015,21/08/2015,605000,New,,"19 The Heights, Robswalls, Malahide, Co. Dublin, K36 Y582, Ireland",53.443866,-6.1394553,Fingal
2013,01/05/2013,281000,New,,"57 The Beeches, Monkstown Valley, Mountashton, Monkstown, Co. Dublin, A94 Y7D8, Ireland",53.2914556,-6.1605907,DLR
2016,15/01/2016,64085057,New,greater than or equal to 38 sq metres and less than 125 sq metres,"24 Belgard Square W, Cookstown, Tallaght, Co. Dublin, Ireland",53.2879034,-6.3753346,South Dublin
2016,31/03/2016,585000,New,,"21 Mount Eagle Ct, Leopardstown Heights, Dublin 18, D18 N4C1, Ireland",53.2653959,-6.2131,DLR
2015,20/07/2015,320000,New,,"Wyckham Point, Wyckham Way, Balally, Dublin 16, D16 P640, Ireland",53.2804439,-6.2433444,DLR
2016,05/05/2016,638766,New,greater than or equal to 38 sq metres and less than 125 sq metres,"33 St Lawrence O'Toole Ave, Burrow, Portmarnock, Co. Dublin, Ireland",53.4224104,-6.138937,Fingal
2015,03/07/2015,645000,New,,"3 Eglinton Terrace, Dublin 4, D04 A6K7, Ireland",53.3216948,-6.2347101,Dublin City
2015,01/04/2015,671500,New,,"12 Collegewood, Castleknock, Dublin 15, D15 P2E5, Ireland",53.371623,-6.3667606,Fingal
2016,17/02/2016,143174,New,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2015,05/11/2015,247000,New,,"Newcastle Rd, Lucan, Co. Dublin, Ireland",53.3449908,-6.4516701,South Dublin
2017,22/03/2017,80000,New,,"10 Magenta Hall, Whitehall, Dublin 9, D09 A062, Ireland",53.3944566,-6.2441174,Dublin City
2012,27/01/2012,175000,New,,"Meakstown, Co. Dublin, Ireland",53.4057126,-6.2992751,Fingal
2014,07/10/2014,443733,New,greater than or equal to 38 sq metres and less than 125 sq metres,"601, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2016,20/10/2016,295000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"7 Castlegrange Dr, Castaheany, Clonee, Co. Dublin, D15 DC2W, Ireland",53.3998171,-6.4313648,Fingal
2015,21/04/2015,290000,New,,"340 Tonlegee Rd, Donaghmede, Dublin 5, D05 X667, Ireland",53.3909311,-6.1726908,Dublin City
2017,09/06/2017,705000,New,,"54 Sweetmount Ave, Dundrum, Dublin 14, D14 H735, Ireland",53.2905888,-6.250341,DLR
2015,28/01/2015,278745,New,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2015,10/04/2015,252100,New,,"29, 7 S Circular Rd, Wood Quay, Dublin, Ireland",53.3324353,-6.2688332,Dublin City
2015,24/09/2015,396476,New,greater than or equal to 38 sq metres and less than 125 sq metres,"8 Corke Abbey Ave, Cork Great, Bray, Co. Dublin, Ireland",53.2111168,-6.1150984,DLR
2016,09/08/2016,81500,New,,"11 Church Ave, Grace Park Rd, Drumcondra, Dublin 9, D09 E6T8, Ireland",53.3710447,-6.2524351,Dublin City
2014,19/05/2014,510000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,27/11/2015,275000,New,,"18 Clonshaugh Meadow, Clonshagh, Dublin 17, D17 VX89, Ireland",53.4050683,-6.2124445,Dublin City
2015,15/06/2015,145000,New,,"23 Lanesborough Rd, Meakstown, Dublin 11, D11 YV07, Ireland",53.4038397,-6.294611,Fingal
2014,12/03/2014,540000,New,,"55 Landscape Park, Rathmines Little, Dublin 14, D14 W778, Ireland",53.2987695,-6.2622521,DLR
2017,23/02/2017,266650,New,,"3 Harbourmaster Pl, North Dock, Dublin, Ireland",53.3511989,-6.2478815,Dublin City
2012,04/12/2012,227500,New,,"Dundrum, Dublin, Ireland",53.2931758,-6.246175,DLR
2013,22/03/2013,570000,New,,"34 Rathdown Ave, Terenure, Dublin 6W, Co. Dublin, D6W W990, Ireland",53.3033288,-6.2899675,Dublin City
2013,11/10/2013,340000,New,,"40 Ballinteer Ave, Ballinteer, Dublin 16, D16 P227, Ireland",53.276211,-6.2507283,DLR
2017,16/02/2017,291000,New,,"Mountfield Park, Sainthelens, Malahide, Co. Dublin, Ireland",53.4403195,-6.1488139,Fingal
2017,20/01/2017,440000,New,,"6 Castlefield Grove, Castlefield Manor, Dublin 16, D16 X5Y8, Ireland",53.2799995,-6.3267509,South Dublin
2012,31/08/2012,900000,New,,"80 Garville Ave Upper, Dublin 6, D06 XK88, Ireland",53.3153709,-6.2779127,Dublin City
2017,02/05/2017,292500,New,,"19 Carndonagh Rd, Grange, Dublin 13, D13 RX49, Ireland",53.3941546,-6.1540171,Dublin City
2015,21/12/2015,345000,New,,"90 Beechfield Rd, Walkinstown, Dublin 12, D12 NC83, Ireland",53.3155049,-6.3216679,South Dublin
2014,06/06/2014,223000,New,,"Navan Rd, Hampton Square, Cabra West, Dublin 7, Ireland",53.3671608,-6.3151913,Dublin City
2014,06/10/2014,194086,New,,"211, Charlestown Centre, St Margaret's Rd, Charlestown, Dublin 11, Ireland",53.4042001,-6.3031353,Fingal
2015,03/07/2015,575000,New,,"Tivoli Terrace E, Dublin, Ireland",53.2899504,-6.1398695,DLR
2012,19/12/2012,220000,New,,"3 Palmers Ave, Palmerstown Manor, Dublin 20, D20 PY64, Ireland",53.3479751,-6.3832232,South Dublin
2015,15/12/2015,588546,New,greater than 125 sq metres,"Celbridge Rd, Cooldrinagh, Lucan, Co. Dublin, Ireland",53.3535733,-6.4741204,South Dublin
2014,11/07/2014,241500,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2013,30/05/2013,99000,New,,"Shankill, Dublin, Ireland",53.2332663,-6.1237578,DLR
2012,18/05/2012,132158,New,greater than 125 sq metres,"151 Hampton Wood Ave, Hampton Wood, Dublin 11, D11 KX20, Ireland",53.4052645,-6.2846081,Dublin City
2016,30/06/2016,259911,New,greater than or equal to 38 sq metres and less than 125 sq metres,"3 Castlegrange Dr, Castaheany, Clonee, Co. Dublin, D15 Y7TX, Ireland",53.3996642,-6.4311454,Fingal
2014,16/12/2014,290000,New,,"14 Bulfin Rd, Inchicore, Dublin 8, D08 W2Y8, Ireland",53.3396224,-6.3093439,Dublin City
2016,17/10/2016,145000,New,,"21 Blackthorn Hill View, Rathcoole, Co. Dublin, D24 WD53, Ireland",53.278381,-6.4753772,South Dublin
2015,22/12/2015,460000,New,greater than 125 sq metres,"Templeogue, Dublin, Ireland",53.2976886,-6.321976,South Dublin
2015,21/05/2015,173000,New,,"Bodendale, Glendoher Rd, Rathfarnham, Dublin 16, Ireland",53.2865219,-6.2902178,South Dublin
2012,14/12/2012,444934,New,greater than 125 sq metres,"Dargan Dr, Honeypark, Dublin, Ireland",53.2821112,-6.1447683,DLR
2017,05/04/2017,374450,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2016,01/12/2016,380600,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Trimbleston, Goatstown Rd, Friarland, Dublin 14, Ireland",53.2983908,-6.2315228,DLR
2016,08/09/2016,315000,New,,"43A Grangemore Rd, Grange, Dublin 13, D13 XN34, Ireland",53.396969,-6.1696219,Dublin City
2015,28/08/2015,185000,New,,"36 Dun Emer Green, Lusk, Co. Dublin, K45 EV24, Ireland",53.5252566,-6.1740888,Fingal
2016,17/05/2016,235000,New,,"20 Oldcourt Lodge, Ballycullen, Dublin 24, D24 P8E2, Ireland",53.2749309,-6.3460261,South Dublin
2014,19/09/2014,635000,New,,"7 Mountain View Rd, Killiney, Co. Dublin, A96 T1W4, Ireland",53.2540792,-6.123599,DLR
2014,22/12/2014,137399,New,,"6 Hansted Rd, Adamstown, Lucan, Co. Dublin, K78 H248, Ireland",53.3368226,-6.4527218,South Dublin
2017,19/04/2017,212930,New,,"29 Bellgree Dr, Tyrrelstown, Dublin 15, D15 T8N1, Ireland",53.4227043,-6.3891692,Fingal
2013,25/06/2013,67000,New,,"18c, 8 Echlin Ct, Rush, Co. Dublin, K56 DK27, Ireland",53.5215761,-6.0957425,Fingal
2016,15/07/2016,272000,New,,"Handel House, Loreto Abbey/Mainistir Loreto, Grange Rd, Rathfarnham, Dublin 14, Ireland",53.2932364,-6.2801294,South Dublin
2015,03/07/2015,285000,New,,"70 O'Brien Rd, Walkinstown, Dublin 12, D12 XW57, Ireland",53.317632,-6.3224287,Dublin City
2016,29/01/2016,132500,New,,"Apartment 27, Bolton Square, Dominick Street Lower, Rotunda, Dublin 1, Ireland",53.3524727,-6.2678612,Dublin City
2014,19/06/2014,575000,New,,"13 The Square, Dublin 4, D04 X4A6, Ireland",53.3412143,-6.2247531,Dublin City
2016,09/12/2016,100000,New,,"52 SrÃƒÂ¡id Richmond Theas, Saint Kevin's, Dublin 2, D02 HD98, Ireland",53.3317911,-6.26492,Dublin City
2015,30/10/2015,205000,New,,"2 Prussia St, St Joseph's Pl, Arran Quay, Dublin 7, D07 A9K3, Ireland",53.3556587,-6.2872512,Dublin City
2015,28/02/2015,166000,New,,"Navan Rd, Hampton Square, Cabra West, Dublin 7, Ireland",53.3671608,-6.3151913,Dublin City
2015,08/04/2015,310000,New,,"Kilmacud Rd Upper, Whatley Pl, Stillorgan, Dublin, Ireland",53.2860981,-6.2238095,DLR
2016,03/08/2016,693000,New,,"Apartment 14, Cowper Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.3119211,-6.2494527,Dublin City
2013,09/08/2013,95000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"The Strand, N Strand Rd, North Strand, Dublin 3, Ireland",53.3569494,-6.2427951,Dublin City
2016,14/10/2016,245000,New,,"40 Boroimhe Birches, Swords, Co. Dublin, Ireland",53.4478529,-6.2333063,Fingal
2017,14/04/2017,452500,New,,"11 Dalymount, Cabra East, Dublin, Ireland",53.3608035,-6.2762816,Dublin City
2015,28/04/2015,147132,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Carrington, North Wood, Dublin 9, Ireland",53.4038562,-6.2525484,Fingal
2013,23/08/2013,705000,New,,"10 Chamley Park, Swords Rd, Yellow Walls, Malahide, Co. Dublin, K36 TV07, Ireland",53.4494145,-6.1862502,Fingal
2015,11/08/2015,138000,New,,"11 Ashfield Way, Tankardstown, Balbriggan, Co. Dublin, K32 TC95, Ireland",53.613957,-6.1963228,Fingal
2014,05/06/2014,160000,New,,"Seamount Cottage, Seamount Rd, Robswalls, Malahide, Co. Dublin, Ireland",53.4419647,-6.1441858,Fingal
2015,14/12/2015,186000,New,,"20 Collins Dr, Finglas East, Dublin 11, D11 H6RF, Ireland",53.3895309,-6.2891487,Dublin City
2015,06/11/2015,702202,New,greater than 125 sq metres,"1, The Grosvenor, Leinster Rd, Dublin 6, Ireland",53.324112,-6.2703684,Dublin City
2014,30/07/2014,142000,New,,"3 Hazelcroft Terrace, Finglas South, Dublin 11, D11 FA06, Ireland",53.3819069,-6.2949126,Dublin City
2014,07/02/2014,95000,New,,"74 Leighlin Rd, Crumlin, Dublin 12, D12 T2V3, Ireland",53.3242927,-6.3007064,Dublin City
2016,09/12/2016,100000,New,,"52 SrÃƒÂ¡id Richmond Theas, Saint Kevin's, Dublin 2, D02 HD98, Ireland",53.3317911,-6.26492,Dublin City
2012,28/02/2012,222000,New,,"7 The Park, Grange Manor, Lucan, Co. Dublin, K78 YY39, Ireland",53.3402663,-6.4444369,South Dublin
2013,23/07/2013,295000,New,,"54 Woodlawn Park Dr, Tymon South, Dublin 24, D24 E5VY, Ireland",53.2836618,-6.3374774,South Dublin
2014,09/05/2014,294500,New,,"Plunkett Avenue, Foxrock, Dublin 18, Ireland",53.2669472,-6.177473,DLR
2017,25/01/2017,290000,New,,"28 BÃŒ_thar Chluain Saileach, Baile BhlainsÃŒÂ©ir, Baile ÃŒÂtha Cliath 15, D15 NX5H, Ireland",53.3877797,-6.3826464,Fingal
2016,18/05/2016,330000,New,,"15 Ballintyre Meadows, Ballinteer, Dublin, Ireland",53.2726407,-6.2542383,DLR
2012,27/07/2012,178854,New,greater than or equal to 38 sq metres and less than 125 sq metres,"507, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2013,19/07/2013,240000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,22/12/2016,378853,New,greater than or equal to 125 sq metres,"13 Brackenstown Rd, Swords, Co. Dublin, Ireland",53.4577205,-6.2329211,Fingal
2016,16/06/2016,95000,New,,"Ballymun, Dublin, Ireland",53.3999501,-6.2646737,Dublin City
2013,15/07/2013,455000,New,,"27 Northbrook Ave, Dublin 6, D06 PR52, Ireland",53.3279357,-6.2543358,Dublin City
2015,24/08/2015,127669,New,greater than or equal to 38 sq metres and less than 125 sq metres,"12 Churchwell Dr, Belmayne, Dublin 13, D13 VF79, Ireland",53.406302,-6.1754027,Dublin City
2015,15/12/2015,188741,New,,"10 Glenhill Grove, Finglas East, Dublin 11, D11 FEP9, Ireland",53.383337,-6.2893385,Dublin City
2016,19/10/2016,985000,New,,"53 Booterstown Ave, Williamstown, Blackrock, Co. Dublin, A94 D1H7, Ireland",53.3065284,-6.1975766,DLR
2015,24/04/2015,1315000,New,,"80 Merrion Rd, Dublin 4, D04 R6V9, Ireland",53.3267111,-6.223992,Dublin City
2013,14/03/2013,180000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2017,07/02/2017,112500,New,,"45 Trees Rd Lower, Stillorgan, Blackrock, Co. Dublin, A94 F6D7, Ireland",53.2926336,-6.2096196,DLR
2016,22/09/2016,516000,New,,"55 Cabinteely Ave, Johnstown, Cabinteely, Co. Dublin, D18 AE62, Ireland",53.2670575,-6.1517577,DLR
2017,13/04/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2015,03/12/2015,356000,New,,"56 Woodlawn Park Grove, Tymon South, Dublin 24, D24 DVW5, Ireland",53.2817025,-6.3364712,South Dublin
2014,10/12/2014,441000,New,,"142 S Circular Rd, Merchants Quay, Dublin 8, D08 H4X0, Ireland",53.3321563,-6.2765811,Dublin City
2014,26/09/2014,435000,New,,"Forest Rd, Swords, Co. Dublin, Ireland",53.4473371,-6.2368959,Fingal
2015,09/06/2015,225000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Millrace Green, Saggart, Co. Dublin, Ireland",53.2806222,-6.4490967,South Dublin
2015,15/12/2015,85903,New,,"Chapel St, Balbriggan, Co. Dublin, Ireland",53.6089511,-6.1932696,Fingal
2014,07/10/2014,327329,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2016,06/07/2016,207000,New,,"51 Stonebridge Ave, Hartstown, Dublin 15, D15 EV7R, Ireland",53.3903077,-6.4230494,Fingal
2015,11/11/2015,73643,New,,"15 Huntstown Rise, Huntstown, Dublin 15, D15 HT6P, Ireland",53.4015098,-6.4049472,Fingal
2014,19/11/2014,273625,New,,"4 Main St, Blanchardstown, Dublin 15, D15 P6CN, Ireland",53.3890676,-6.380107,Fingal
2017,13/04/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"74, Neptune Lodge, Sandycove Point, DÃŒÂ¼n Laoghaire, Dublin, Ireland",53.2890348,-6.114664,DLR
2015,11/12/2015,305000,New,,"17 Shenick Grove, Holmpatrick, Skerries, Co. Dublin, K34 KP71, Ireland",53.5711367,-6.1063843,Fingal
2015,10/07/2015,178500,New,,"2 Ridgewood Green, Ridgewood, Swords, Co. Dublin, K67 H962, Ireland",53.4448109,-6.2458145,Fingal
2012,30/10/2012,140000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Cedar Pl, Ridgewood, Swords, Co. Dublin, Ireland",53.4481791,-6.2449745,Fingal
2015,17/12/2015,313500,New,,"6 Clonliffe Gardens, Drumcondra, Dublin 3, D03 A434, Ireland",53.3624894,-6.2471499,Dublin City
2014,12/09/2014,207049,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Lusk, Co. Dublin, Ireland",53.5263264,-6.1658841,Fingal
2012,14/08/2012,153000,New,,"503, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2017,30/01/2017,246696,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Clonsilla, Dublin, Ireland",53.3905516,-6.4322246,Fingal
2014,20/01/2014,135000,New,,"4 Cromcastle Green, Kilmore, Dublin 5, D05 E303, Ireland",53.3932938,-6.2198503,Dublin City
2012,01/06/2012,157856,New,,"S Lotts Rd, Dublin, Co. Dublin, Ireland",53.3391848,-6.2327352,Dublin City
2014,07/02/2014,390000,New,,"Hogan Pl, Dublin, Ireland",53.3409934,-6.2448952,Dublin City
2015,24/06/2015,153648,New,,"Temple Ct, North Wood, Dublin 9, Ireland",53.4060626,-6.248478,Fingal
2015,03/02/2015,169000,New,,"16 Cremona Rd, Decies, Dublin 10, D10 EA39, Ireland",53.34012,-6.3383299,Dublin City
2014,09/05/2014,293000,New,,"6 Moreen Walk, Blackthorn, Dublin 16, D16 T6N7, Ireland",53.2733852,-6.2225788,DLR
2016,24/02/2016,375000,New,,"2 Camden Street Lower, Saint Kevin's, Dublin 2, Ireland",53.333362,-6.2648309,Dublin City
2015,26/05/2015,340000,New,,"32 Addison Rd, Fionnradharc, Dublin 3, D03 KH48, Ireland",53.3622885,-6.239343,Dublin City
2013,16/12/2013,350000,New,,"3 Coolnevaun, Kilmacud, Blackrock, Co. Dublin, A94 E1W4, Ireland",53.2874767,-6.2074852,DLR
2014,23/05/2014,348017,New,greater than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,03/02/2012,190000,New,,"51 Old County Glen, Crumlin, Dublin 12, D12 X0E4, Ireland",53.3271322,-6.3005516,Dublin City
2012,16/05/2012,180000,New,,"21, Meadowcourt, Booterstown Park, Williamstown, Blackrock, Co. Dublin, Ireland",53.3017462,-6.1976452,DLR
2012,22/11/2012,290000,New,,"104 Shandon Park, Phibsborough, Dublin 7, D07 KW60, Ireland",53.3659541,-6.2809388,Dublin City
2014,25/09/2014,140000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,29/09/2014,485000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,03/12/2014,325000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,04/03/2016,190000,New,,"4 Glin Park, Priorswood, Dublin 17, D17 K372, Ireland",53.4012193,-6.2058962,Dublin City
2013,30/05/2013,125000,New,,"Portland Lock, Portland Pl, Ballybough, Dublin 1, Ireland",53.3609935,-6.2581467,Dublin City
2014,03/03/2014,485000,New,,"63 Wilfield Rd, Dublin 4, D04 P6R9, Ireland",53.3256676,-6.2169147,Dublin City
2016,03/11/2016,660000,New,,"22 Monkstown Farm, Monkstown, Dublin, Ireland",53.2858634,-6.1547774,DLR
2015,24/04/2015,173000,New,,"38 Boroimhe Cherry, Fosterstown North, Swords, Co. Dublin, Ireland",53.4450928,-6.2353485,Fingal
2014,17/07/2014,710000,New,,"3 Parkmore Dr, Terenure, Dublin, Ireland",53.310799,-6.2929939,Dublin City
2012,22/06/2012,105726,New,greater than or equal to 38 sq metres and less than 125 sq metres,"2, Castlegate House, Adamstown Ave, Adamstown Castle, Lucan, Co. Dublin, Ireland",53.3375978,-6.4620437,South Dublin
2012,02/08/2012,121146,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Ossory Rd, North Dock, Dublin, Co. Dublin, Ireland",53.355105,-6.2415278,Dublin City
2014,15/07/2014,107000,New,,"25, Wellington Court, Mountjoy St, Phibsborough, Dublin 7, Ireland",53.3563342,-6.2684206,Dublin City
2017,24/03/2017,832600,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Riversdale House, Butterfield Ave, Rathfarnham, Dublin 14, Ireland",53.2944956,-6.3079399,South Dublin
2015,27/02/2015,152000,New,,"1 Station Way, Clongriffin, Dublin 13, D13 PW84, Ireland",53.4011297,-6.151457,Dublin City
2017,11/05/2017,506607,New,greater than or equal to 125 sq metres,"Scholarstown Rd, Ballyroan, Dublin, Ireland",53.2793586,-6.3073067,South Dublin
2014,13/03/2014,25000,New,,"11 De Courcy Square, Botanic, Dublin 9, D09 W5N4, Ireland",53.3684836,-6.2726479,Dublin City
2015,20/08/2015,240000,New,,"9 Tranquility Grove, Kilmore, Dublin 5, D05 PC66, Ireland",53.3926951,-6.2132252,Dublin City
2012,17/12/2012,308300,New,,"Howth Rd, Clontarf, Dublin, Ireland",53.3728252,-6.2019308,Dublin City
2016,17/11/2016,238000,New,,"5 Oaklands Ave, Swords Demesne, Swords, Co. Dublin, K67 R667, Ireland",53.4559356,-6.2165913,Fingal
2012,23/01/2012,200000,New,,"18 Watermill Ave, Clontarf, Dublin 5, D05 NW84, Ireland",53.3772234,-6.1738492,Dublin City
2016,18/05/2016,240000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"34 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3993558,-6.4301994,Fingal
2016,11/03/2016,220000,New,,"Turvey Ave, Donabate, Co. Dublin, Ireland",53.4909271,-6.1747357,Fingal
2015,16/01/2015,407500,New,,"27 Shenick Grove, Holmpatrick, Skerries, Co. Dublin, K34 TD56, Ireland",53.5712191,-6.1051116,Fingal
2015,13/10/2015,225000,New,,"43A Ribh Rd, Harmonstown, Dublin 5, D05 H3N3, Ireland",53.3810008,-6.1914892,Dublin City
2016,14/04/2016,256000,New,,"17 Deerhaven Park, Huntstown, Clonee, Co. Dublin, D15 A3XR, Ireland",53.4033188,-6.4175091,Fingal
2013,06/09/2013,10660650,New,,"48 King St N, Arran Quay, Dublin, Ireland",53.3501208,-6.2755778,Dublin City
2015,04/08/2015,290000,New,,"Charlotte Quay Dock, Ringsend Rd, Grand Canal Dock, Dublin 4, Ireland",53.3425769,-6.2366343,Dublin City
2014,22/12/2014,50000,New,,"2, 17 Berkeley Rd, Phibsborough, Dublin 7, D07 X525, Ireland",53.3587879,-6.2699154,Dublin City
2015,08/05/2015,247000,New,less than 38 sq metres,"Crumlin, Dublin 12, Ireland",53.3218189,-6.3164447,Dublin City
2012,01/11/2012,865000,New,greater than 125 sq metres,"White's Gate, White's Rd, Castleknock, Dublin 15, Ireland",53.3666338,-6.3539424,Fingal
2016,06/01/2016,301000,New,,"Kilmainham Ln, Ushers, Dublin, Ireland",53.3418463,-6.3004741,Dublin City
2012,13/07/2012,225000,New,,"11, Catherine's Gate, Parnell Rd, Harold's Cross, Dublin 12, Ireland",53.3297989,-6.2853682,Dublin City
